,기온(°C),강수량(mm),습도(%),전운량(10분위),적설(cm),풍속(m/s),pv_efficiency,month,hour,일사(MJ/m2)
2668,0.5957446808510638,0.0,0.6559139784946236,1.0,0.0,0.2181818181818182,0.2530329289428075,0.36363636363636365,0.30434782608695654,0.08
2669,0.6319148936170212,0.0,0.7096774193548387,1.0,0.0,0.13333333333333336,0.43327556325823224,0.8181818181818182,0.4782608695652174,0.43
2670,0.8063829787234043,0.0,0.6129032258064516,0.30000000000000004,0.0,0.0787878787878788,0.7616984402079723,0.8181818181818182,0.7826086956521738,0.29
2671,0.602127659574468,0.0,0.20430107526881724,0.4,0.0,0.20606060606060606,0.2902946273830156,0.1818181818181818,0.43478260869565216,2.08
2672,0.827659574468085,0.0,0.6236559139784946,0.0,0.0,0.2303030303030303,0.5043327556325823,0.5454545454545454,0.5652173913043478,3.46
2673,0.46808510638297873,0.0,0.38709677419354843,1.0,0.0,0.04242424242424242,0.3708838821490468,0.9999999999999999,0.6521739130434783,0.25
2674,0.778723404255319,0.0,0.6666666666666666,1.0,0.0,0.19393939393939397,0.5519930675909879,0.4545454545454545,0.4782608695652174,2.67
2675,0.44893617021276594,0.0,0.1827956989247312,0.0,0.0,0.21212121212121213,0.9220103986135182,0.2727272727272727,0.4782608695652174,2.99
2676,0.5638297872340425,0.002840909090909091,0.8172043010752689,1.0,0.0,0.2303030303030303,0.1169844020797226,0.8181818181818182,0.5652173913043478,0.48
2677,0.5361702127659574,0.0,0.36559139784946243,0.4,0.0,0.16969696969696968,0.3968804159445407,0.9090909090909091,0.6521739130434783,0.98
2678,0.7106382978723405,0.0,0.8817204301075269,0.5,0.0,0.21212121212121213,0.7599653379549394,0.8181818181818182,0.30434782608695654,0.04
2679,0.5553191489361702,0.0,0.44086021505376344,0.7000000000000001,0.0,0.24242424242424243,0.6074523396880416,0.1818181818181818,0.5217391304347826,2.15
2680,0.7191489361702128,0.06960227272727273,1.0000000000000002,1.0,0.0,0.14545454545454545,0.7625649913344887,0.8181818181818182,0.30434782608695654,0.0
2681,0.35106382978723405,0.0,0.2580645161290323,0.0,0.0,0.05454545454545455,0.7192374350086655,0.9090909090909091,0.21739130434782608,0.0
2682,0.778723404255319,0.0,0.6451612903225806,0.1,0.0,0.2666666666666667,0.5121317157712305,0.5454545454545454,0.5652173913043478,3.62
2683,0.6382978723404256,0.0,0.7956989247311829,0.8,0.0,0.04848484848484849,0.8552859618717504,0.4545454545454545,0.21739130434782608,0.0
2684,0.28936170212765955,0.0,0.22580645161290325,0.9,0.0,0.13939393939393938,0.025996533795493715,0.0,0.3913043478260869,0.26
2685,0.5085106382978724,0.0,0.6021505376344086,0.8,0.0,0.08484848484848484,0.697573656845754,0.9999999999999999,0.7826086956521738,0.0
2686,0.5212765957446808,0.0,0.6559139784946236,0.0,0.0,0.17575757575757575,0.40814558058925465,0.9090909090909091,0.21739130434782608,0.0
2687,0.7978723404255319,0.0,0.913978494623656,1.0,0.0,0.4666666666666667,0.509532062391681,0.5454545454545454,0.5217391304347826,1.12
2688,0.5638297872340425,0.0,0.6989247311827957,1.0,0.0,0.09090909090909091,0.2677642980935875,0.2727272727272727,0.21739130434782608,0.0
2689,0.6404255319148935,0.0,0.5913978494623656,0.30000000000000004,0.0,0.19393939393939397,0.7183708838821491,0.9090909090909091,0.6956521739130435,1.03
2690,0.5446808510638298,0.0,0.7419354838709677,0.9,0.0,0.13939393939393938,0.5615251299826689,0.36363636363636365,0.21739130434782608,0.0
2691,0.7021276595744681,0.0,0.9569892473118279,0.8,0.0,0.10303030303030303,0.841421143847487,0.5454545454545454,0.2608695652173913,0.03
2692,0.4212765957446808,0.0,0.6236559139784946,1.0,0.0,0.03636363636363636,0.6655112651646448,0.0,0.43478260869565216,0.2
2693,0.9361702127659575,0.0,0.5591397849462366,0.30000000000000004,0.0,0.18181818181818182,0.1932409012131715,0.5454545454545454,0.6521739130434783,3.25
2694,0.8297872340425532,0.0,0.8924731182795699,0.0,0.0,0.01818181818181818,0.1828422876949738,0.6363636363636364,0.21739130434782608,0.0
2695,0.5425531914893618,0.0,0.5806451612903226,0.0,0.0,0.16969696969696968,0.09098786828422867,0.9090909090909091,0.3913043478260869,0.79
2696,0.2680851063829787,0.0,0.5698924731182796,0.0,0.0,0.09696969696969698,0.708838821490468,0.9999999999999999,0.30434782608695654,0.0
2697,0.6085106382978722,0.0,0.6021505376344086,0.7000000000000001,0.0,0.1272727272727273,0.4358752166377815,0.8181818181818182,0.34782608695652173,0.6
2698,0.44468085106382976,0.0,0.6021505376344086,0.6000000000000001,0.0,0.04242424242424242,0.9549393414211439,0.09090909090909091,0.3913043478260869,0.71
2699,0.39574468085106385,0.0,0.21505376344086025,0.0,0.0,0.16363636363636366,0.05025996533795474,0.0,0.5652173913043478,2.14
2700,0.7638297872340425,0.0,0.5913978494623656,0.9,0.0,0.20606060606060606,0.5251299826689775,0.5454545454545454,0.6521739130434783,1.53
2701,0.9276595744680851,0.0,0.6129032258064516,0.5,0.0,0.1878787878787879,0.18544194107452316,0.5454545454545454,0.5217391304347826,3.39
2702,0.4404255319148936,0.0,0.6774193548387097,0.0,0.0,0.10303030303030303,0.304159445407279,0.1818181818181818,0.21739130434782608,0.0
2703,0.5148936170212766,0.0,0.7204301075268817,0.7000000000000001,0.0,0.10303030303030303,0.29289428076256496,0.1818181818181818,0.30434782608695654,0.09
2704,0.8127659574468085,0.0014204545454545455,0.9892473118279571,1.0,0.0,0.38787878787878793,0.8206239168110918,0.5454545454545454,0.7391304347826086,0.28
2705,0.20212765957446807,0.0,0.31182795698924737,0.0,0.0,0.2909090909090909,0.03986135181975725,0.0,0.21739130434782608,0.0
2706,0.5234042553191489,0.0,0.5913978494623656,0.6000000000000001,0.0,0.0787878787878788,0.697573656845754,0.9999999999999999,0.7391304347826086,0.15
2707,0.8340425531914892,0.0,0.8387096774193549,1.0,0.0,0.33939393939393936,0.4922010398613518,0.6363636363636364,0.6086956521739131,2.39
2708,0.5872340425531914,0.0,0.47311827956989255,0.8,0.0,0.11515151515151514,0.7270363951473137,0.9090909090909091,0.7391304347826086,0.21
2709,0.5893617021276596,0.0,0.7849462365591399,0.0,0.0,0.13939393939393938,0.23916811091854395,0.36363636363636365,0.21739130434782608,0.0
2710,0.5127659574468084,0.0,0.7741935483870968,1.0,0.0,0.06060606060606061,0.9237435008665511,0.1818181818181818,0.21739130434782608,0.0
2711,0.648936170212766,0.0,0.37634408602150543,0.0,0.0,0.13333333333333336,0.7305025996533796,0.9090909090909091,0.5652173913043478,2.29
2712,0.30851063829787234,0.0,0.21505376344086025,0.7000000000000001,0.0,0.10303030303030303,0.36308492201039855,0.0,0.7826086956521738,0.02
2713,0.325531914893617,0.0,0.1827956989247312,0.0,0.0,0.09090909090909091,0.04939341421143828,0.0,0.3913043478260869,0.47
2714,0.7425531914893617,0.0,0.7956989247311829,0.9,0.0,0.06666666666666668,0.7894280762564991,0.7272727272727273,0.30434782608695654,0.08
2715,0.676595744680851,0.0,0.43010752688172044,0.0,0.0,0.13333333333333336,0.10398613518197553,0.8181818181818182,0.7391304347826086,0.54
2716,0.49787234042553186,0.0,0.21505376344086025,0.5,0.0,0.2181818181818182,0.9220103986135182,0.2727272727272727,0.7826086956521738,0.46
2717,0.3851063829787234,0.0,0.35483870967741943,0.0,0.0,0.3272727272727273,0.6195840554592721,0.1818181818181818,0.30434782608695654,0.01
2718,0.21489361702127657,0.0,0.2903225806451613,0.0,0.0,0.3515151515151515,0.9870017331022531,0.0,0.43478260869565216,1.15
2719,0.7191489361702128,0.0,0.5806451612903226,0.7000000000000001,0.0,0.12121212121212122,0.8830155979202774,0.36363636363636365,0.8260869565217391,0.23
2720,0.251063829787234,0.0,0.34408602150537637,0.0,0.0,0.0787878787878788,0.9757365684575391,0.0,0.2608695652173913,0.0
2721,0.3446808510638298,0.0,0.37634408602150543,0.0,0.0,0.2727272727272727,0.9861351819757367,0.0,0.5217391304347826,2.07
2722,0.7531914893617021,0.0,0.8279569892473119,1.0,0.0,0.09696969696969698,0.841421143847487,0.5454545454545454,0.7391304347826086,0.77
2723,0.6872340425531915,0.0,0.47311827956989255,0.9,0.0,0.2181818181818182,0.4150779896013864,0.9090909090909091,0.5217391304347826,1.87
2724,0.6723404255319149,0.0,0.6236559139784946,0.9,0.0,0.14545454545454545,0.8613518197573657,0.4545454545454545,0.34782608695652173,1.12
2725,0.5680851063829787,0.0,0.5268817204301075,0.30000000000000004,0.0,0.2909090909090909,0.33015597920277295,0.09090909090909091,0.6521739130434783,2.08
2726,0.5957446808510638,0.0,0.5268817204301075,1.0,0.0,0.1090909090909091,0.42287694974003454,0.8181818181818182,0.34782608695652173,0.06
2727,0.44680851063829785,0.0,0.5161290322580645,0.1,0.0,0.11515151515151514,0.09358752166377826,0.9090909090909091,0.3913043478260869,0.88
2728,0.676595744680851,0.0,0.40860215053763443,0.2,0.0,0.10303030303030303,0.4220103986135181,0.8181818181818182,0.4782608695652174,2.03
2729,0.1723404255319149,0.0,0.45161290322580655,0.0,0.0,0.27878787878787875,0.010398613518197486,0.09090909090909091,0.21739130434782608,0.0
2730,0.6638297872340425,0.0,0.5806451612903226,0.9,0.0,0.19393939393939397,0.7495667244367418,0.8181818181818182,0.6956521739130435,0.49
2731,0.8319148936170213,0.002840909090909091,0.8279569892473119,1.0,0.0,0.3272727272727273,0.4714038128249567,0.7272727272727273,0.7826086956521738,0.14
2732,0.5851063829787234,0.0,0.6666666666666666,0.9,0.0,0.10303030303030303,0.42894280762564985,0.8181818181818182,0.21739130434782608,0.0
2733,0.37659574468085105,0.0,0.22580645161290325,0.0,0.0,0.22424242424242427,0.9991334488734837,0.0,0.6086956521739131,2.01
2734,0.40212765957446805,0.0,0.5913978494623656,0.8,0.0,0.3151515151515152,0.317157712305026,0.09090909090909091,0.8260869565217391,0.01
2735,0.1723404255319149,0.0,0.40860215053763443,0.0,0.0,0.2727272727272727,0.019064124783362058,0.09090909090909091,0.2608695652173913,0.0
2736,0.4723404255319149,0.0,0.44086021505376344,0.6000000000000001,0.0,0.05454545454545455,0.6698440207972269,0.0,0.6521739130434783,0.87
2737,0.5765957446808511,0.0,0.16129032258064518,0.0,0.0,0.16363636363636366,0.598786828422877,0.2727272727272727,0.43478260869565216,2.41
2738,0.44468085106382976,0.0,0.2688172043010753,0.0,0.0,0.21212121212121213,0.6499133448873483,0.09090909090909091,0.7391304347826086,0.94
2739,0.7361702127659574,0.13636363636363635,1.0000000000000002,1.0,0.0,0.4606060606060606,0.8258232235701908,0.5454545454545454,0.2608695652173913,0.0
2740,0.8212765957446808,0.0,0.8064516129032259,0.4,0.0,0.0,0.18024263431542442,0.6363636363636364,0.2608695652173913,0.01
2741,0.7085106382978723,0.0,0.8817204301075269,1.0,0.0,0.2727272727272727,0.5381282495667244,0.4545454545454545,0.8260869565217391,0.14
2742,0.44680851063829785,0.0,0.6129032258064516,1.0,0.0,0.16969696969696968,0.6629116117850953,0.0,0.8260869565217391,0.0
2743,0.4340425531914893,0.0,0.5913978494623656,1.0,0.0,0.06060606060606061,0.5961871750433275,0.2727272727272727,0.21739130434782608,0.0
2744,0.40212765957446805,0.0,0.36559139784946243,0.2,0.0,0.1272727272727273,0.37175043327556323,0.9999999999999999,0.43478260869565216,1.07
2745,0.5446808510638298,0.0,0.9354838709677419,1.0,0.0,0.18181818181818182,0.6091854419410745,0.1818181818181818,0.7391304347826086,0.19
2746,0.5085106382978724,0.0,0.7956989247311829,1.0,0.0,0.1575757575757576,0.5892547660311958,0.2727272727272727,0.21739130434782608,0.0
2747,0.6957446808510638,0.0,0.7096774193548387,0.9,0.0,0.19999999999999998,0.8362218370883883,0.5454545454545454,0.21739130434782608,0.0
2748,0.8106382978723403,0.0,0.7204301075268817,0.7000000000000001,0.0,0.21212121212121213,0.8422876949740035,0.5454545454545454,0.4782608695652174,2.87
2749,0.7531914893617021,0.0,0.6774193548387097,0.9,0.0,0.16363636363636366,0.1481802426343155,0.7272727272727273,0.7826086956521738,0.29
2750,0.5723404255319149,0.0,0.2580645161290323,0.0,0.0,0.4666666666666667,0.27209705372616977,0.2727272727272727,0.30434782608695654,0.29
2751,0.6340425531914894,0.0,0.37634408602150543,0.0,0.0,0.23636363636363636,0.2634315424610052,0.2727272727272727,0.8260869565217391,0.21
2752,0.5468085106382978,0.0,0.23655913978494625,0.30000000000000004,0.0,0.08484848484848484,0.4159445407279029,0.9090909090909091,0.43478260869565216,1.48
2753,0.3553191489361702,0.0,0.49462365591397855,0.30000000000000004,0.0,0.2606060606060606,0.08405545927209701,0.9090909090909091,0.34782608695652173,0.15
2754,0.4957446808510638,0.0,0.49462365591397855,0.5,0.0,0.296969696969697,0.9679376083188909,0.09090909090909091,0.4782608695652174,1.11
2755,0.7595744680851064,0.0,0.8817204301075269,1.0,0.0,0.2303030303030303,0.7920277296360486,0.6363636363636364,0.34782608695652173,0.2
2756,0.6148936170212765,0.0,0.6666666666666666,0.8,0.0,0.05454545454545455,0.8691507798960139,0.4545454545454545,0.2608695652173913,0.08
2757,0.47659574468085103,0.0,0.6881720430107527,1.0,0.0,0.3151515151515152,0.3110918544194107,0.1818181818181818,0.4782608695652174,0.81
2758,0.4276595744680851,0.0,0.13978494623655918,0.0,0.0,0.1575757575757576,0.3327556325823223,0.09090909090909091,0.6956521739130435,1.7
2759,0.7638297872340425,0.0,0.7849462365591399,0.9,0.0,0.17575757575757575,0.22443674176776418,0.4545454545454545,0.6521739130434783,1.25
2760,0.8999999999999999,0.0,0.7526881720430108,0.6000000000000001,0.0,0.01818181818181818,0.1828422876949738,0.6363636363636364,0.3913043478260869,1.14
2761,0.7404255319148936,0.0,0.9247311827956989,0.0,0.0,0.1575757575757576,0.5181975736568457,0.5454545454545454,0.8260869565217391,0.22
2762,0.774468085106383,0.05539772727272727,0.9354838709677419,1.0,0.0,0.7878787878787878,0.20537261698440212,0.5454545454545454,0.21739130434782608,0.0
2763,0.6872340425531915,0.0,0.7956989247311829,1.0,0.0,0.15151515151515152,0.5259965337954939,0.5454545454545454,0.2608695652173913,0.02
2764,0.3276595744680851,0.0,0.22580645161290325,0.0,0.0,0.1878787878787879,0.3249566724436741,0.09090909090909091,0.6956521739130435,1.85
2765,0.602127659574468,0.0,0.31182795698924737,0.2,0.0,0.12121212121212122,0.3994800693240901,0.9090909090909091,0.5652173913043478,2.1
2766,0.47446808510638294,0.0,0.17204301075268819,0.1,0.0,0.24848484848484848,0.33188908145580587,0.09090909090909091,0.5652173913043478,2.47
2767,0.49787234042553186,0.0,0.43010752688172044,0.8,0.0,0.18181818181818182,0.0675909878682841,0.9999999999999999,0.6086956521739131,0.97
2768,0.49361702127659574,0.0,0.7741935483870968,1.0,0.0,0.19999999999999998,0.401213171577123,0.9090909090909091,0.5652173913043478,0.41
2769,0.574468085106383,0.0,0.6774193548387097,0.0,0.0,0.13333333333333336,0.2383015597920275,0.36363636363636365,0.21739130434782608,0.0
2770,0.8170212765957445,0.0,0.6344086021505376,0.9,0.0,0.13939393939393938,0.15337954939341403,0.7272727272727273,0.5217391304347826,2.04
2771,0.6,0.0,0.6989247311827957,1.0,0.0,0.030303030303030304,0.08578856152512992,0.9090909090909091,0.7826086956521738,0.0
2772,0.8808510638297873,0.0,0.6881720430107527,0.6000000000000001,0.0,0.2545454545454546,0.48006932409012126,0.6363636363636364,0.6956521739130435,2.29
2773,0.3872340425531915,0.0,0.21505376344086025,0.2,0.0,0.08484848484848484,0.7001733102253033,0.9999999999999999,0.3913043478260869,0.55
2774,0.4212765957446808,0.0,0.5053763440860215,0.6000000000000001,0.0,0.14545454545454545,0.39341421143847477,0.9999999999999999,0.8260869565217391,0.0
2775,0.4319148936170213,0.0,0.46236559139784955,0.8,0.0,0.19999999999999998,0.3743500866551126,0.9999999999999999,0.6956521739130435,0.58
2776,0.7723404255319148,0.0,0.6559139784946236,0.30000000000000004,0.0,0.20606060606060606,0.5268630849220104,0.4545454545454545,0.7826086956521738,1.53
2777,0.3723404255319149,0.0,0.32258064516129037,0.8,0.0,0.1090909090909091,0.9844020797227038,0.0,0.34782608695652173,0.02
2778,0.676595744680851,0.0,0.6344086021505376,0.0,0.0,0.04242424242424242,0.7686308492201039,0.7272727272727273,0.34782608695652173,0.76
2779,0.5957446808510638,0.0,0.5268817204301075,0.0,0.0,0.17575757575757575,0.1005199306759097,0.9090909090909091,0.43478260869565216,1.5
2780,0.4595744680851064,0.0,0.7311827956989247,0.1,0.0,0.296969696969697,0.012131715771230178,0.09090909090909091,0.7826086956521738,0.22
2781,0.551063829787234,0.0,0.31182795698924737,0.0,0.0,0.1090909090909091,0.729636048526863,0.9090909090909091,0.3913043478260869,0.9
2782,0.774468085106383,0.0,0.6989247311827957,0.7000000000000001,0.0,0.2181818181818182,0.5658578856152513,0.36363636363636365,0.5652173913043478,3.68
2783,0.7574468085106383,0.0,0.6236559139784946,0.30000000000000004,0.0,0.20606060606060606,0.4462738301559792,0.8181818181818182,0.6521739130434783,2.22
2784,0.8042553191489361,0.0,0.6666666666666666,1.0,0.0,0.296969696969697,0.8422876949740035,0.5454545454545454,0.6086956521739131,1.58
2785,0.2574468085106383,0.0,0.2473118279569893,0.1,0.0,0.14545454545454545,0.9636048526863086,0.09090909090909091,0.2608695652173913,0.0
2786,0.597872340425532,0.0,0.38709677419354843,0.0,0.0,0.5272727272727272,0.5814558058925476,0.2727272727272727,0.7826086956521738,0.94
2787,0.725531914893617,0.0,0.5806451612903226,0.0,0.0,0.22424242424242427,0.8760831889081456,0.36363636363636365,0.34782608695652173,1.33
2788,0.6936170212765957,0.0,0.7956989247311829,0.9,0.0,0.15151515151515152,0.2218370883882148,0.4545454545454545,0.7826086956521738,0.27
2789,0.20638297872340425,0.0,0.17204301075268819,0.0,0.0,0.36363636363636365,0.0554592720970537,0.9999999999999999,0.6086956521739131,2.08
2790,0.823404255319149,0.0,0.7526881720430108,0.5,0.0,0.03636363636363636,0.48440207972270366,0.6363636363636364,0.21739130434782608,0.0
2791,0.49787234042553186,0.0,0.23655913978494625,0.0,0.0,0.20606060606060606,0.39168110918544197,0.9999999999999999,0.6086956521739131,1.92
2792,0.4106382978723404,0.0,0.5268817204301075,0.2,0.0,0.19393939393939397,0.3535528596187174,0.0,0.21739130434782608,0.0
2793,0.8085106382978724,0.0,0.913978494623656,0.9,0.0,0.27878787878787875,0.15077989601386466,0.7272727272727273,0.7391304347826086,0.49
2794,0.7446808510638298,0.26420454545454547,0.9784946236559141,1.0,0.0,0.08484848484848484,0.5077989601386481,0.5454545454545454,0.43478260869565216,0.4
2795,0.7617021276595746,0.0,0.5698924731182796,0.7000000000000001,0.0,0.15151515151515152,0.8509532062391681,0.4545454545454545,0.43478260869565216,2.14
2796,0.5531914893617021,0.0,0.5161290322580645,0.0,0.0,0.22424242424242427,0.0883882149046793,0.9090909090909091,0.7826086956521738,0.01
2797,0.5638297872340425,0.0,0.40860215053763443,0.30000000000000004,0.0,0.14545454545454545,0.5831889081455806,0.2727272727272727,0.3913043478260869,1.82
2798,0.42340425531914894,0.0,0.6666666666666666,1.0,0.0,0.36363636363636365,0.3110918544194107,0.1818181818181818,0.6521739130434783,0.64
2799,0.5765957446808511,0.0,0.9569892473118279,1.0,0.0,0.08484848484848484,0.610051993067591,0.1818181818181818,0.7391304347826086,0.08
2800,0.5382978723404255,0.0,0.6129032258064516,0.9,0.0,0.22424242424242427,0.9454072790294628,0.1818181818181818,0.7826086956521738,0.18
2801,0.4212765957446808,0.0,0.43010752688172044,1.0,0.0,0.04242424242424242,0.6863084922010398,0.9999999999999999,0.5217391304347826,0.34
2802,0.14680851063829786,0.0,0.45161290322580655,0.0,0.0,0.08484848484848484,0.03899480069324057,0.0,0.21739130434782608,0.0
2803,0.35744680851063826,0.0,0.40860215053763443,0.4,0.0,0.27878787878787875,0.3760831889081455,0.9999999999999999,0.5217391304347826,1.59
2804,0.8297872340425532,0.0,0.6344086021505376,0.0,0.0,0.16363636363636366,0.7781629116117851,0.7272727272727273,0.6956521739130435,2.06
2805,0.37659574468085105,0.0,0.2795698924731183,0.0,0.0,0.19999999999999998,0.3370883882149047,0.09090909090909091,0.4782608695652174,1.94
2806,0.774468085106383,0.007102272727272727,0.9677419354838711,1.0,0.0,0.17575757575757575,0.5103986135181976,0.5454545454545454,0.7391304347826086,0.24
2807,0.6212765957446809,0.0,0.5053763440860215,0.5,0.0,0.13939393939393938,0.4072790294627382,0.9090909090909091,0.43478260869565216,1.27
2808,0.28510638297872337,0.0,0.44086021505376344,0.0,0.0,0.2181818181818182,0.39341421143847477,0.9999999999999999,0.2608695652173913,0.0
2809,0.7170212765957447,0.0,0.5806451612903226,0.5,0.0,0.22424242424242427,0.8674176776429809,0.4545454545454545,0.8260869565217391,0.39
2810,0.6617021276595745,0.0,0.8494623655913979,1.0,0.0,0.13939393939393938,0.5641247833622184,0.36363636363636365,0.7391304347826086,0.73
2811,0.6106382978723404,0.0,0.6881720430107527,0.5,0.0,0.3939393939393939,0.9246100519930676,0.1818181818181818,0.6086956521739131,2.94
2812,0.17446808510638295,0.0,0.39784946236559143,0.8,0.0,0.2545454545454546,0.32582322357019056,0.09090909090909091,0.21739130434782608,0.0
2813,0.8531914893617021,0.0,0.7741935483870968,0.0,0.0,0.0,0.17937608318890796,0.6363636363636364,0.30434782608695654,0.3
2814,0.42340425531914894,0.0,0.6129032258064516,0.0,0.0,0.09696969696969698,0.0675909878682841,0.9999999999999999,0.34782608695652173,0.04
2815,0.7978723404255319,0.0,0.48387096774193555,0.8,0.0,0.1272727272727273,0.7746967071057193,0.7272727272727273,0.4782608695652174,2.17
2816,0.5234042553191489,0.0,0.6666666666666666,0.8,0.0,0.22424242424242427,0.6351819757365684,0.09090909090909091,0.6086956521739131,1.9
2817,0.9319148936170212,0.0,0.6559139784946236,0.30000000000000004,0.0,0.09696969696969698,0.47400346620450606,0.6363636363636364,0.43478260869565216,2.23
2818,0.6574468085106382,0.0,0.7204301075268817,0.7000000000000001,0.0,0.3090909090909091,0.8960138648180243,0.36363636363636365,0.6521739130434783,2.71
2819,0.7659574468085106,0.27556818181818177,0.9677419354838711,1.0,0.0,0.2666666666666667,0.8119584055459272,0.6363636363636364,0.6956521739130435,0.04
2820,0.5723404255319149,0.0,0.6129032258064516,0.0,0.0,0.04848484848484849,0.755632582322357,0.8181818181818182,0.30434782608695654,0.03
2821,0.451063829787234,0.0,0.40860215053763443,0.0,0.0,0.19393939393939397,0.7097053726169844,0.9999999999999999,0.5217391304347826,2.01
2822,0.7446808510638298,0.0,0.8279569892473119,0.8,0.0,0.34545454545454546,0.5207972270363951,0.5454545454545454,0.7826086956521738,0.98
2823,0.7531914893617021,0.0,0.6989247311827957,0.4,0.0,0.2727272727272727,0.5259965337954939,0.5454545454545454,0.5217391304347826,2.43
2824,0.33191489361702126,0.0,0.2795698924731183,0.6000000000000001,0.0,0.03636363636363636,0.3830155979202772,0.9999999999999999,0.2608695652173913,0.0
2825,0.7872340425531914,0.0,0.6881720430107527,1.0,0.0,0.2666666666666667,0.1516464471403811,0.7272727272727273,0.6521739130434783,1.06
2826,0.6361702127659574,0.0,0.49462365591397855,0.0,0.0,0.17575757575757575,0.4324090121317158,0.8181818181818182,0.43478260869565216,1.83
2827,0.5234042553191489,0.0,0.9354838709677419,1.0,0.0,0.05454545454545455,0.41854419410745236,0.9090909090909091,0.30434782608695654,0.0
2828,0.25957446808510637,0.0,0.19354838709677424,0.0,0.0,0.13333333333333336,0.041594454072790166,0.0,0.7826086956521738,0.04
2829,0.7489361702127659,0.4034090909090909,0.9892473118279571,1.0,0.0,0.15151515151515152,0.20450606585788567,0.5454545454545454,0.6956521739130435,0.06
2830,0.5297872340425531,0.0,0.46236559139784955,0.8,0.0,0.19999999999999998,0.9480069324090121,0.1818181818181818,0.6956521739130435,1.0
2831,0.7531914893617021,0.0,0.7956989247311829,0.9,0.0,0.18181818181818182,0.46360485268630847,0.7272727272727273,0.3913043478260869,0.36
2832,0.40638297872340423,0.0,0.35483870967741943,0.1,0.0,0.14545454545454545,0.37175043327556323,0.9999999999999999,0.4782608695652174,1.6
2833,0.4617021276595744,0.0,0.5161290322580645,0.0,0.0,0.28484848484848485,0.29549393414211433,0.1818181818181818,0.21739130434782608,0.0
2834,0.802127659574468,0.0,0.33333333333333337,0.4,0.0,0.23636363636363636,0.5563258232235702,0.36363636363636365,0.5652173913043478,3.63
2835,0.823404255319149,0.0,0.8709677419354839,0.1,0.0,0.2545454545454546,0.817157712305026,0.5454545454545454,0.21739130434782608,0.0
2836,0.5170212765957447,0.0,0.48387096774193555,0.7000000000000001,0.0,0.12121212121212122,0.6984402079722704,0.9999999999999999,0.6956521739130435,0.88
2837,0.3446808510638298,0.0,0.22580645161290325,0.0,0.0,0.2909090909090909,0.37954939341421134,0.9999999999999999,0.6956521739130435,1.06
2838,0.6787234042553192,0.0,0.5053763440860215,0.5,0.0,0.2303030303030303,0.10658578856152512,0.8181818181818182,0.7391304347826086,0.63
2839,0.251063829787234,0.0,0.5376344086021505,0.8,0.0,0.11515151515151514,0.022530329289427886,0.09090909090909091,0.3913043478260869,0.33
2840,0.7297872340425532,0.0,0.6021505376344086,0.8,0.0,0.3272727272727273,0.5589254766031196,0.36363636363636365,0.5217391304347826,2.79
2841,0.5425531914893618,0.0,0.9462365591397849,1.0,0.0,0.2303030303030303,0.07798960138648159,0.9090909090909091,0.6086956521739131,0.12
2842,0.6212765957446809,0.0,0.9247311827956989,0.9,0.0,0.296969696969697,0.9020797227036397,0.2727272727272727,0.7391304347826086,0.92
2843,0.7382978723404254,0.0,0.903225806451613,0.5,0.0,0.13939393939393938,0.22530329289428064,0.4545454545454545,0.8260869565217391,0.3
2844,0.7765957446808511,0.0,0.913978494623656,1.0,0.0,0.38181818181818183,0.8258232235701908,0.5454545454545454,0.6086956521739131,1.73
2845,0.7191489361702128,0.0,0.6344086021505376,0.8,0.0,0.1878787878787879,0.8596187175043328,0.4545454545454545,0.5217391304347826,3.13
2846,0.7659574468085106,0.0,0.8494623655913979,0.7000000000000001,0.0,0.2181818181818182,0.5433275563258232,0.4545454545454545,0.6521739130434783,2.06
2847,0.42553191489361697,0.0,0.2903225806451613,0.0,0.0,0.13939393939393938,0.38734835355285957,0.9999999999999999,0.6956521739130435,0.97
2848,0.8127659574468085,0.052556818181818184,0.9892473118279571,1.0,0.0,0.4181818181818182,0.7980935875216638,0.6363636363636364,0.4782608695652174,0.17
2849,0.8361702127659574,0.0,0.7311827956989247,0.9,0.0,0.13333333333333336,0.173310225303293,0.6363636363636364,0.3913043478260869,1.4
2850,0.6936170212765957,0.0,0.2473118279569893,0.9,0.0,0.1575757575757576,0.5675909878682842,0.36363636363636365,0.3913043478260869,1.22
2851,0.6638297872340425,0.0,0.8387096774193549,0.6000000000000001,0.0,0.1272727272727273,0.511265164644714,0.5454545454545454,0.21739130434782608,0.0
2852,0.39999999999999997,0.0,0.31182795698924737,0.0,0.0,0.12121212121212122,0.9670710571923744,0.09090909090909091,0.5217391304347826,1.96
2853,0.7446808510638298,0.0,0.6989247311827957,0.1,0.0,0.2727272727272727,0.44540727902946275,0.8181818181818182,0.7391304347826086,0.95
2854,0.8553191489361702,0.0,0.8064516129032259,0.9,0.0,0.24848484848484848,0.7989601386481803,0.6363636363636364,0.6521739130434783,2.02
2855,0.6297872340425532,0.0,0.31182795698924737,0.0,0.0,0.14545454545454545,0.2946273830155979,0.1818181818181818,0.4782608695652174,2.76
2856,0.7042553191489361,0.0,0.6666666666666666,0.5,0.0,0.15151515151515152,0.7478336221837089,0.8181818181818182,0.7391304347826086,0.55
2857,0.7829787234042553,0.0,0.39784946236559143,0.0,0.0,0.1090909090909091,0.5450606585788562,0.4545454545454545,0.3913043478260869,1.8
